"_id","arrivalCity","arrivalCoordinates","arrivalCountry","arrivalGlobalRegion","arrivalID","arrivalName","arrivalStateID","arrivalStateName","arrivalTimeUTC","arrivalWAC","day1","day2","day3","day4","day5","day6","day7","departureCity","departureCoordinates","departureCountry","departureGlobalRegion","departureID","departureName","departureStateID","departureStateName","departureTimeUTC","departureWAC","discontinuedDate","effectiveDate","flightId","flightsOverInterval","scheduleFileName","seatsOverInterval","totalSeats"
"5d2d8a610c8ec0b8bdaddd4c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:25",906,true,true,true,true,true,false,false,"Ft. St. John","[-120.7333,56.2333]","Canada","North America","YXJ","North Peace","BC","British Columbia","18:35",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","AC-8182",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdaddd30","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","14:50",906,true,true,true,true,true,true,false,"Ft. St. John","[-120.7333,56.2333]","Canada","North America","YXJ","North Peace","BC","British Columbia","13:00",906,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","AC-8176",0,"EcoHealth_20190514.csv",0,74
"5d2da37b0c8ec0b8bdcc3a9b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:55",906,true,false,false,true,false,true,false,"Ft. St. John","[-120.7333,56.2333]","Canada","North America","YXJ","North Peace","BC","British Columbia","02:00",906,"2020-03-07T00:00:00.000Z","2019-11-30T00:00:00.000Z","WS-3203",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3a96","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:55",906,false,true,true,false,true,false,true,"Ft. St. John","[-120.7333,56.2333]","Canada","North America","YXJ","North Peace","BC","British Columbia","02:00",906,"2020-03-06T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3203",0,"EcoHealth_20190514.csv",0,78
"5d2d8a610c8ec0b8bdaddd76","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:54",906,true,true,true,true,true,false,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","03:35",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8214",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdaddd6c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:19",906,true,true,true,true,true,true,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","21:00",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8208",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdaddd7f","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","14:59",906,true,true,true,true,true,true,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","13:40",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8202",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdaddda3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:44",906,true,true,true,true,true,true,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","00:25",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8212",0,"EcoHealth_20190514.csv",0,74
"5d2da37b0c8ec0b8bdcc3ac8","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","00:45",906,true,true,true,true,true,true,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","23:25",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","WS-3284",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3af0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:51",906,true,false,true,false,true,true,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","03:30",906,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","WS-3298",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3af2","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:51",906,false,true,false,true,false,false,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","03:30",906,"2020-03-05T00:00:00.000Z","2019-11-05T00:00:00.000Z","WS-3298",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3b00","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:26",906,true,false,true,true,false,false,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","18:05",906,"2020-03-05T00:00:00.000Z","2019-11-04T00:00:00.000Z","WS-3130",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3ab9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:26",906,false,true,false,false,true,false,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","18:05",906,"2020-03-06T00:00:00.000Z","2019-11-05T00:00:00.000Z","WS-3130",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3b0c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:26",906,false,false,false,false,false,true,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","18:05",906,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","WS-3282",0,"EcoHealth_20190514.csv",0,78
"5d2d884f0c8ec0b8bdabadfb","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:45",906,true,true,true,true,true,false,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","00:20",906,"2020-03-06T00:00:00.000Z","2019-11-11T00:00:00.000Z","9M-758",0,"EcoHealth_20190514.csv",0,37
"5d2da37b0c8ec0b8bdcc3ad6","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:25",906,true,false,true,true,false,true,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","14:00",906,"2020-02-27T00:00:00.000Z","2019-12-12T00:00:00.000Z","WS-3290",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3ad9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:25",906,false,true,false,false,true,false,false,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","14:00",906,"2020-02-25T00:00:00.000Z","2019-12-13T00:00:00.000Z","WS-3290",0,"EcoHealth_20190514.csv",0,78
"5d2d8a610c8ec0b8bdaddd92","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:34",906,true,true,true,true,true,true,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","17:15",906,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-8204",0,"EcoHealth_20190514.csv",0,74
"5d2da37b0c8ec0b8bdcc3b0d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","23:11",906,true,true,true,true,true,false,true,"Prince George","[-122.675,53.8917]","Canada","North America","YXS","Prince George","BC","British Columbia","21:50",906,"2020-03-06T00:00:00.000Z","2019-12-26T00:00:00.000Z","WS-3282",0,"EcoHealth_20190514.csv",0,78
"5d2d8a610c8ec0b8bdadddcf","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:53",906,true,true,true,true,true,true,true,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","04:20",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8245",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdadddb0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:33",906,true,true,true,true,true,true,false,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","14:00",906,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","AC-8237",0,"EcoHealth_20190514.csv",0,74
"5d2d8a610c8ec0b8bdadddeb","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","00:58",906,true,true,true,true,true,false,true,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","23:25",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8243",0,"EcoHealth_20190514.csv",0,74
"5d2da37b0c8ec0b8bdcc3b55","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:18",906,false,true,false,false,true,false,false,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","18:40",906,"2020-02-25T00:00:00.000Z","2019-12-03T00:00:00.000Z","WS-3106",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3b45","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:18",906,true,false,true,true,false,false,false,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","18:40",906,"2020-02-27T00:00:00.000Z","2019-12-26T00:00:00.000Z","WS-3106",0,"EcoHealth_20190514.csv",0,78
"5d2da37b0c8ec0b8bdcc3b64","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:58",906,true,true,true,true,true,false,false,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","03:20",906,"2020-02-27T00:00:00.000Z","2019-12-26T00:00:00.000Z","WS-3108",0,"EcoHealth_20190514.csv",0,78
"5d2d8a610c8ec0b8bdaddde4","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:53",906,true,true,true,true,true,true,true,"Terrace","[-128.5744,54.4656]","Canada","North America","YXT","Northwest Regional","BC","British Columbia","18:20",906,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-8239",0,"EcoHealth_20190514.csv",0,74
"5d2d87360c8ec0b8bdaacde3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:15",906,false,false,false,false,false,false,true,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","17:00",911,"2020-03-01T00:00:00.000Z","2019-11-03T00:00:00.000Z","4N-515",0,"EcoHealth_20190514.csv",0,153
"5d2d8a620c8ec0b8bdaddea9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:58",906,true,true,true,true,true,true,true,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","01:35",911,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8890",0,"EcoHealth_20190514.csv",0,76
"5d2d87360c8ec0b8bdaacde0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:15",906,true,true,true,true,true,false,false,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","15:00",911,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","4N-505",0,"EcoHealth_20190514.csv",0,107
"5d2d87360c8ec0b8bdaacde6","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:15",906,false,true,true,false,false,false,false,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","01:00",911,"2020-03-04T00:00:00.000Z","2019-11-05T00:00:00.000Z","4N-535",0,"EcoHealth_20190514.csv",0,107
"5d2d87360c8ec0b8bdaacde8","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:15",906,false,false,false,true,false,false,false,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","01:00",911,"2020-03-05T00:00:00.000Z","2019-11-07T00:00:00.000Z","4N-555",0,"EcoHealth_20190514.csv",0,107
"5d2d87360c8ec0b8bdaacddf","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:15",906,false,false,false,false,false,true,false,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","16:00",911,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","4N-501",0,"EcoHealth_20190514.csv",0,107
"5d2d87360c8ec0b8bdaacdd6","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:45",906,false,false,false,false,true,false,false,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","00:30",911,"2020-03-06T00:00:00.000Z","2019-11-08T00:00:00.000Z","4N-575",0,"EcoHealth_20190514.csv",0,107
"5d2d8a620c8ec0b8bdaddeb2","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:23",906,true,true,true,true,true,true,true,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","14:00",911,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-8892",0,"EcoHealth_20190514.csv",0,76
"5d2d8a620c8ec0b8bdadde8e","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:48",906,true,true,true,true,true,true,true,"Whitehorse","[-135.0667,60.7167]","Canada","North America","YXY","Erik Nielsen Intl","YT","Yukon Territory","20:25",911,"2020-03-07T00:00:00.000Z","2019-12-16T00:00:00.000Z","AC-8886",0,"EcoHealth_20190514.csv",0,76
"5d2d922e0c8ec0b8bdb7a11b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:20",906,true,false,false,true,true,false,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","23:40",916,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","F8-258",0,"EcoHealth_20190514.csv",0,150
"5d2d8a650c8ec0b8bdade175","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:50",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","15:10",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-205",0,"EcoHealth_20190514.csv",0,146
"5d2d8a650c8ec0b8bdade17c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:40",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","16:00",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-207",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade1ba","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:40",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","19:00",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-215",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade1ee","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:10",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","00:30",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-223",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade1db","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:40",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","20:00",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-217",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade222","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:00",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","13:20",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-201",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade216","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:55",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","04:15",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-231",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade24d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:00",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","17:20",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-211",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade296","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","23:20",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","21:40",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-219",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade2b7","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:10",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","02:30",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-225",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade2a8","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","00:25",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","22:45",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-221",0,"EcoHealth_20190514.csv",0,146
"5d2d8a660c8ec0b8bdade2d0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:55",906,true,true,true,true,true,true,true,"Calgary","[-114.0197,51.1128]","Canada","North America","YYC","Calgary Intl","AB","Alberta","03:15",916,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-229",0,"EcoHealth_20190514.csv",0,146
